,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
217,217.0,1.0,1.0,317.0,424.0,0.007,2.0,2.0,600.0,0.993,1.0,1.3680609142607818
218,218.0,1.0,1.0,317.0,424.0,0.007,2.0,2.0,600.0,0.995,1.0,1.3385392533617535
219,219.0,1.0,1.0,317.0,424.0,0.007,2.0,2.0,600.0,0.997,1.0,1.34253604964842
220,220.0,1.0,1.0,317.0,424.0,0.007,2.0,3.0,400.0,0.97,1.0,1.8699810251516435
221,221.0,1.0,1.0,317.0,424.0,0.007,2.0,3.0,400.0,0.99,1.0,1.6282247825920653
222,222.0,1.0,1.0,317.0,424.0,0.007,2.0,3.0,400.0,0.993,1.0,1.5992928725325224
223,223.0,1.0,1.0,317.0,424.0,0.007,2.0,3.0,400.0,0.995,1.0,1.595766911360666
224,224.0,1.0,1.0,317.0,424.0,0.007,2.0,3.0,400.0,0.997,1.0,1.6321087325324481
225,225.0,1.0,1.0,317.0,424.0,0.007,2.0,3.0,600.0,0.97,1.0,1.6009346547504946
226,226.0,1.0,1.0,317.0,424.0,0.007,2.0,3.0,600.0,0.99,1.0,1.393943833722226
227,227.0,1.0,1.0,317.0,424.0,0.007,2.0,3.0,600.0,0.993,1.0,1.3886119308254865
228,228.0,1.0,1.0,317.0,424.0,0.007,2.0,3.0,600.0,0.995,1.0,1.3750204479588566
229,229.0,1.0,1.0,317.0,424.0,0.007,2.0,3.0,600.0,0.997,1.0,1.3751115362599524
230,230.0,1.0,1.0,317.0,424.0,0.007,2.0,4.0,400.0,0.97,1.0,2.1004547576327193
231,231.0,1.0,1.0,317.0,424.0,0.007,2.0,4.0,400.0,0.99,1.0,1.7294431846949387
232,232.0,1.0,1.0,317.0,424.0,0.007,2.0,4.0,400.0,0.993,1.0,1.6423873509000635
233,233.0,1.0,1.0,317.0,424.0,0.007,2.0,4.0,400.0,0.995,1.0,1.605292438760189
234,234.0,1.0,1.0,317.0,424.0,0.007,2.0,4.0,400.0,0.997,1.0,1.6193307514692514
235,235.0,1.0,1.0,317.0,424.0,0.007,2.0,4.0,600.0,0.97,1.0,1.8470882104444082
236,236.0,1.0,1.0,317.0,424.0,0.007,2.0,4.0,600.0,0.99,1.0,1.4534865989655534
237,237.0,1.0,1.0,317.0,424.0,0.007,2.0,4.0,600.0,0.993,1.0,1.418081056629062
238,238.0,1.0,1.0,317.0,424.0,0.007,2.0,4.0,600.0,0.995,1.0,1.37133919195209
239,239.0,1.0,1.0,317.0,424.0,0.007,2.0,4.0,600.0,0.997,1.0,1.3768151600886316
240,240.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,400.0,0.97,1.0,1.3907905394436626
241,241.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,400.0,0.99,1.0,1.4035975462415458
242,242.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,400.0,0.993,1.0,1.4434184290678098
243,243.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,400.0,0.995,1.0,1.5264609249849048
244,244.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,400.0,0.997,1.0,1.7792675004548908
245,245.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,600.0,0.97,1.0,1.5810312227807717
246,246.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,600.0,0.99,1.0,1.4944451481274534
247,247.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,600.0,0.993,1.0,1.4444745712076998
248,248.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,600.0,0.995,1.0,1.4047433182801738
