,Unnamed: 0,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse,setting_id,rank,total_rank
1358,309,309.0,1.0,1.0,317.0,424.0,0.07,4.0,3.0,600.0,0.997,1.0,4.055493929051052,790,559,1762
3312,149,149.0,1.0,1.0,1258.0,424.0,0.07,4.0,3.0,600.0,0.997,1.0,3.6811955479290575,790,113,1762
507,149,149.0,1.0,1.0,127.0,424.0,0.07,4.0,3.0,600.0,0.997,1.0,4.349233714820862,790,508,1762
2034,461,461.0,1.0,1.0,635.0,424.0,0.007,4.0,3.0,400.0,0.99,1.0,3.835582812657985,302,435,1766
1136,301,301.0,1.0,1.0,317.0,424.0,0.007,4.0,3.0,400.0,0.99,1.0,3.9294910421263545,302,337,1766
74,141,141.0,1.0,1.0,127.0,424.0,0.007,4.0,3.0,400.0,0.99,1.0,4.0745452414210455,302,75,1766
3650,141,141.0,1.0,1.0,1258.0,424.0,0.007,4.0,3.0,400.0,0.99,1.0,3.835265107825153,302,451,1766
2867,621,621.0,1.0,1.0,953.0,424.0,0.007,4.0,3.0,400.0,0.99,1.0,3.858418443434885,302,468,1766
1834,447,447.0,1.0,1.0,635.0,424.0,0.01,4.0,1.0,600.0,0.993,1.0,3.7596965254306896,448,235,1768
2611,607,607.0,1.0,1.0,953.0,424.0,0.01,4.0,1.0,600.0,0.993,1.0,3.722008020639972,448,212,1768
1209,287,287.0,1.0,1.0,317.0,424.0,0.01,4.0,1.0,600.0,0.993,1.0,3.9638359274328736,448,410,1768
3485,127,127.0,1.0,1.0,1258.0,424.0,0.01,4.0,1.0,600.0,0.993,1.0,3.721059560090691,448,286,1768
624,127,127.0,1.0,1.0,127.0,424.0,0.01,4.0,1.0,600.0,0.993,1.0,4.439731318607831,448,625,1768
558,125,125.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,600.0,0.97,1.0,4.387753479140082,126,559,1772
1863,445,445.0,1.0,1.0,635.0,424.0,0.005,4.0,1.0,600.0,0.97,1.0,3.7666762785434265,126,264,1772
3557,125,125.0,1.0,1.0,1258.0,424.0,0.005,4.0,1.0,600.0,0.97,1.0,3.766401821787375,126,358,1772
2765,605,605.0,1.0,1.0,953.0,424.0,0.005,4.0,1.0,600.0,0.97,1.0,3.7759108641105232,126,366,1772
1024,285,285.0,1.0,1.0,317.0,424.0,0.005,4.0,1.0,600.0,0.97,1.0,3.895838511231089,126,225,1772
3608,129,129.0,1.0,1.0,1258.0,424.0,0.007,4.0,1.0,600.0,0.997,1.0,3.7970385776939946,290,409,1773
1934,449,449.0,1.0,1.0,635.0,424.0,0.007,4.0,1.0,600.0,0.997,1.0,3.7855182500007336,290,335,1773
1110,289,289.0,1.0,1.0,317.0,424.0,0.007,4.0,1.0,600.0,0.997,1.0,3.921035477010657,290,311,1773
304,129,129.0,1.0,1.0,127.0,424.0,0.007,4.0,1.0,600.0,0.997,1.0,4.241459649626929,290,305,1773
2812,609,609.0,1.0,1.0,953.0,424.0,0.007,4.0,1.0,600.0,0.997,1.0,3.809547711189518,290,413,1773
2841,537,537.0,1.0,1.0,953.0,424.0,0.01,2.0,2.0,600.0,0.993,1.0,3.831300677135193,378,442,1775
274,57,57.0,1.0,1.0,127.0,424.0,0.01,2.0,2.0,600.0,0.993,1.0,4.208902901336897,378,275,1775
2012,377,377.0,1.0,1.0,635.0,424.0,0.01,2.0,2.0,600.0,0.993,1.0,3.8218200473320554,378,413,1775
3629,57,57.0,1.0,1.0,1258.0,424.0,0.01,2.0,2.0,600.0,0.993,1.0,3.8146115171764503,378,430,1775
1014,217,217.0,1.0,1.0,317.0,424.0,0.01,2.0,2.0,600.0,0.993,1.0,3.89243841184598,378,215,1775
1171,290,290.0,1.0,1.0,317.0,424.0,0.01,4.0,2.0,400.0,0.97,1.0,3.9475133952716046,451,372,1783
1908,401,401.0,1.0,1.0,635.0,424.0,0.03,3.0,1.0,400.0,0.99,1.0,3.7793291249266776,562,309,1783
3501,130,130.0,1.0,1.0,1258.0,424.0,0.01,4.0,2.0,400.0,0.97,1.0,3.727933518328068,451,302,1783
572,81,81.0,1.0,1.0,127.0,424.0,0.03,3.0,1.0,400.0,0.99,1.0,4.3966907973898826,562,573,1783
1192,241,241.0,1.0,1.0,317.0,424.0,0.03,3.0,1.0,400.0,0.99,1.0,3.957819637318731,562,393,1783
609,130,130.0,1.0,1.0,127.0,424.0,0.01,4.0,2.0,400.0,0.97,1.0,4.429376292055842,451,610,1783
2657,610,610.0,1.0,1.0,953.0,424.0,0.01,4.0,2.0,400.0,0.97,1.0,3.733069811918224,451,258,1783
3437,81,81.0,1.0,1.0,1258.0,424.0,0.03,3.0,1.0,400.0,0.99,1.0,3.706967294155773,562,238,1783
2669,561,561.0,1.0,1.0,953.0,424.0,0.03,3.0,1.0,400.0,0.99,1.0,3.736049718623861,562,270,1783
1840,450,450.0,1.0,1.0,635.0,424.0,0.01,4.0,2.0,400.0,0.97,1.0,3.760859050777344,451,241,1783
3316,81,81.0,1.0,1.0,1258.0,424.0,0.07,3.0,1.0,400.0,0.99,1.0,3.681956489752409,722,117,1791
729,81,81.0,1.0,1.0,127.0,424.0,0.07,3.0,1.0,400.0,0.99,1.0,4.590394825762518,722,730,1791
2730,561,561.0,1.0,1.0,953.0,424.0,0.07,3.0,1.0,400.0,0.99,1.0,3.760137975767167,722,331,1791
1137,241,241.0,1.0,1.0,317.0,424.0,0.07,3.0,1.0,400.0,0.99,1.0,3.930153404094476,722,338,1791
1874,401,401.0,1.0,1.0,635.0,424.0,0.07,3.0,1.0,400.0,0.99,1.0,3.770843909985779,722,275,1791
110,59,59.0,1.0,1.0,127.0,424.0,0.01,2.0,2.0,600.0,0.997,1.0,4.098338484186133,380,111,1793
3673,59,59.0,1.0,1.0,1258.0,424.0,0.01,2.0,2.0,600.0,0.997,1.0,3.8640145856126873,380,474,1793
1094,219,219.0,1.0,1.0,317.0,424.0,0.01,2.0,2.0,600.0,0.997,1.0,3.913931274738536,380,295,1793
2039,379,379.0,1.0,1.0,635.0,424.0,0.01,2.0,2.0,600.0,0.997,1.0,3.836962991230332,380,440,1793
2872,539,539.0,1.0,1.0,953.0,424.0,0.01,2.0,2.0,600.0,0.997,1.0,3.860566434483188,380,473,1793
765,55,55.0,1.0,1.0,127.0,424.0,0.07,2.0,2.0,600.0,0.97,1.0,4.675121534684847,696,766,1798
1798,375,375.0,1.0,1.0,635.0,424.0,0.07,2.0,2.0,600.0,0.97,1.0,3.75071610548163,696,199,1798
2720,535,535.0,1.0,1.0,953.0,424.0,0.07,2.0,2.0,600.0,0.97,1.0,3.755631066737113,696,321,1798
3341,55,55.0,1.0,1.0,1258.0,424.0,0.07,2.0,2.0,600.0,0.97,1.0,3.6871084247706247,696,142,1798
1169,215,215.0,1.0,1.0,317.0,424.0,0.07,2.0,2.0,600.0,0.97,1.0,3.947318731154453,696,370,1798
977,169,169.0,1.0,1.0,317.0,424.0,0.03,1.0,1.0,600.0,0.997,1.0,3.8836111078850224,490,178,1801
3619,9,9.0,1.0,1.0,1258.0,424.0,0.03,1.0,1.0,600.0,0.997,1.0,3.804713700824133,490,420,1801
2777,489,489.0,1.0,1.0,953.0,424.0,0.03,1.0,1.0,600.0,0.997,1.0,3.784481195264717,490,378,1801
1983,329,329.0,1.0,1.0,635.0,424.0,0.03,1.0,1.0,600.0,0.997,1.0,3.8041601139032974,490,384,1801
440,9,9.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,600.0,0.997,1.0,4.317286419647291,490,441,1801
2868,573,573.0,1.0,1.0,953.0,424.0,0.01,3.0,2.0,400.0,0.995,1.0,3.8584509506736735,414,469,1807
1109,253,253.0,1.0,1.0,317.0,424.0,0.01,3.0,2.0,400.0,0.995,1.0,3.920970600087851,414,310,1807
3658,93,93.0,1.0,1.0,1258.0,424.0,0.01,3.0,2.0,400.0,0.995,1.0,3.841695488968807,414,459,1807
2032,413,413.0,1.0,1.0,635.0,424.0,0.01,3.0,2.0,400.0,0.995,1.0,3.83187847102153,414,433,1807
135,93,93.0,1.0,1.0,127.0,424.0,0.01,3.0,2.0,400.0,0.995,1.0,4.112641393429013,414,136,1807
2015,458,458.0,1.0,1.0,635.0,424.0,0.005,4.0,2.0,600.0,0.995,1.0,3.822545590671355,139,416,1810
1103,298,298.0,1.0,1.0,317.0,424.0,0.005,4.0,2.0,600.0,0.995,1.0,3.918301410991035,139,304,1810
182,138,138.0,1.0,1.0,127.0,424.0,0.005,4.0,2.0,600.0,0.995,1.0,4.136339631630111,139,183,1810
3647,138,138.0,1.0,1.0,1258.0,424.0,0.005,4.0,2.0,600.0,0.995,1.0,3.83138741614214,139,448,1810
2858,618,618.0,1.0,1.0,953.0,424.0,0.005,4.0,2.0,600.0,0.995,1.0,3.853779793760556,139,459,1810
1939,470,470.0,1.0,1.0,635.0,424.0,0.007,4.0,4.0,400.0,0.97,1.0,3.786522750789517,311,340,1817
3613,150,150.0,1.0,1.0,1258.0,424.0,0.007,4.0,4.0,400.0,0.97,1.0,3.8012668703686354,311,414,1817
1168,310,310.0,1.0,1.0,317.0,424.0,0.007,4.0,4.0,400.0,0.97,1.0,3.9463493989172473,311,369,1817
2793,630,630.0,1.0,1.0,953.0,424.0,0.007,4.0,4.0,400.0,0.97,1.0,3.796118946861576,311,394,1817
299,150,150.0,1.0,1.0,127.0,424.0,0.007,4.0,4.0,400.0,0.97,1.0,4.233744010080483,311,300,1817
1063,286,286.0,1.0,1.0,317.0,424.0,0.005,4.0,1.0,600.0,0.99,1.0,3.9071398658437664,127,264,1819
3562,126,126.0,1.0,1.0,1258.0,424.0,0.005,4.0,1.0,600.0,0.99,1.0,3.7706184185540974,127,363,1819
1900,446,446.0,1.0,1.0,635.0,424.0,0.005,4.0,1.0,600.0,0.99,1.0,3.7778185727387648,127,301,1819
519,126,126.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,600.0,0.99,1.0,4.356980626341896,127,520,1819
2770,606,606.0,1.0,1.0,953.0,424.0,0.005,4.0,1.0,600.0,0.99,1.0,3.779357067432812,127,371,1819
1045,280,280.0,1.0,1.0,317.0,424.0,0.007,4.0,1.0,400.0,0.97,1.0,3.9026683293064255,281,246,1822
2775,600,600.0,1.0,1.0,953.0,424.0,0.007,4.0,1.0,400.0,0.97,1.0,3.782047101469352,281,376,1822
3568,120,120.0,1.0,1.0,1258.0,424.0,0.007,4.0,1.0,400.0,0.97,1.0,3.773655993747696,281,369,1822
1894,440,440.0,1.0,1.0,635.0,424.0,0.007,4.0,1.0,400.0,0.97,1.0,3.776354067695433,281,295,1822
535,120,120.0,1.0,1.0,127.0,424.0,0.007,4.0,1.0,400.0,0.97,1.0,4.372530215683439,281,536,1822
1869,408,408.0,1.0,1.0,635.0,424.0,0.01,3.0,1.0,600.0,0.995,1.0,3.7686350091556022,409,270,1826
538,88,88.0,1.0,1.0,127.0,424.0,0.01,3.0,1.0,600.0,0.995,1.0,4.37370368366956,409,539,1826
2727,568,568.0,1.0,1.0,953.0,424.0,0.01,3.0,1.0,600.0,0.995,1.0,3.758734225468917,409,328,1826
1139,248,248.0,1.0,1.0,317.0,424.0,0.01,3.0,1.0,600.0,0.995,1.0,3.930380821537496,409,340,1826
3548,88,88.0,1.0,1.0,1258.0,424.0,0.01,3.0,1.0,600.0,0.995,1.0,3.757697709970645,409,349,1826
1973,438,438.0,1.0,1.0,635.0,424.0,0.07,3.0,4.0,600.0,0.995,1.0,3.799707222866039,759,374,1830
2575,598,598.0,1.0,1.0,953.0,424.0,0.07,3.0,4.0,600.0,0.995,1.0,3.710050786839518,759,176,1830
508,118,118.0,1.0,1.0,127.0,424.0,0.07,3.0,4.0,600.0,0.995,1.0,4.350850497979263,759,509,1830
3299,118,118.0,1.0,1.0,1258.0,424.0,0.07,3.0,4.0,600.0,0.995,1.0,3.677843599011878,759,100,1830
1470,278,278.0,1.0,1.0,317.0,424.0,0.07,3.0,4.0,600.0,0.995,1.0,4.201617779792209,759,671,1830
2856,579,579.0,1.0,1.0,953.0,424.0,0.007,3.0,2.0,600.0,0.997,1.0,3.8522630222082994,260,457,1832
2049,419,419.0,1.0,1.0,635.0,424.0,0.007,3.0,2.0,600.0,0.997,1.0,3.8451481985990905,260,450,1832
3662,99,99.0,1.0,1.0,1258.0,424.0,0.007,3.0,2.0,600.0,0.997,1.0,3.848568227113057,260,463,1832
1119,259,259.0,1.0,1.0,317.0,424.0,0.007,3.0,2.0,600.0,0.997,1.0,3.923466923955364,260,320,1832
141,99,99.0,1.0,1.0,127.0,424.0,0.007,3.0,2.0,600.0,0.997,1.0,4.1148210396189855,260,142,1832
1076,189,189.0,1.0,1.0,317.0,424.0,0.01,1.0,3.0,600.0,0.997,1.0,3.9093561137021897,350,277,1837
2878,509,509.0,1.0,1.0,953.0,424.0,0.01,1.0,3.0,600.0,0.997,1.0,3.8704461584878938,350,479,1837
117,29,29.0,1.0,1.0,127.0,424.0,0.01,1.0,3.0,600.0,0.997,1.0,4.101318922579553,350,118,1837
2080,349,349.0,1.0,1.0,635.0,424.0,0.01,1.0,3.0,600.0,0.997,1.0,3.883921479513482,350,481,1837
3681,29,29.0,1.0,1.0,1258.0,424.0,0.01,1.0,3.0,600.0,0.997,1.0,3.874029481239432,350,482,1837
2107,398,398.0,1.0,1.0,635.0,424.0,0.007,2.0,4.0,600.0,0.995,1.0,3.908596601567394,239,508,1838
2914,558,558.0,1.0,1.0,953.0,424.0,0.007,2.0,4.0,600.0,0.995,1.0,3.9075987947325976,239,515,1838
1066,238,238.0,1.0,1.0,317.0,424.0,0.007,2.0,4.0,600.0,0.995,1.0,3.908083157302324,239,267,1838
3694,78,78.0,1.0,1.0,1258.0,424.0,0.007,2.0,4.0,600.0,0.995,1.0,3.887104798367365,239,495,1838
52,78,78.0,1.0,1.0,127.0,424.0,0.007,2.0,4.0,600.0,0.995,1.0,4.06063203755784,239,53,1838
1992,364,364.0,1.0,1.0,635.0,424.0,0.03,2.0,1.0,400.0,0.997,1.0,3.809318655471251,525,393,1840
392,44,44.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,400.0,0.997,1.0,4.293923854657282,525,393,1840
3632,44,44.0,1.0,1.0,1258.0,424.0,0.03,2.0,1.0,400.0,0.997,1.0,3.8201922569216302,525,433,1840
1031,204,204.0,1.0,1.0,317.0,424.0,0.03,2.0,1.0,400.0,0.997,1.0,3.8983228788424142,525,232,1840
2788,524,524.0,1.0,1.0,953.0,424.0,0.03,2.0,1.0,400.0,0.997,1.0,3.7934108524199774,525,389,1840
1098,228,228.0,1.0,1.0,317.0,424.0,0.007,2.0,3.0,600.0,0.995,1.0,3.916434945730407,229,299,1855
2915,548,548.0,1.0,1.0,953.0,424.0,0.007,2.0,3.0,600.0,0.995,1.0,3.908410751586239,229,516,1855
3706,68,68.0,1.0,1.0,1258.0,424.0,0.007,2.0,3.0,600.0,0.995,1.0,3.89898710996201,229,507,1855
2099,388,388.0,1.0,1.0,635.0,424.0,0.007,2.0,3.0,600.0,0.995,1.0,3.9013744213773216,229,500,1855
32,68,68.0,1.0,1.0,127.0,424.0,0.007,2.0,3.0,600.0,0.995,1.0,4.040746451992761,229,33,1855
3322,89,89.0,1.0,1.0,1258.0,424.0,0.07,3.0,1.0,600.0,0.997,1.0,3.682845027303506,730,123,1863
1818,409,409.0,1.0,1.0,635.0,424.0,0.07,3.0,1.0,600.0,0.997,1.0,3.755479096552088,730,219,1863
1462,249,249.0,1.0,1.0,317.0,424.0,0.07,3.0,1.0,600.0,0.997,1.0,4.184407664644663,730,663,1863
2519,569,569.0,1.0,1.0,953.0,424.0,0.07,3.0,1.0,600.0,0.997,1.0,3.698440584793672,730,120,1863
737,89,89.0,1.0,1.0,127.0,424.0,0.07,3.0,1.0,600.0,0.997,1.0,4.605557992081663,730,738,1863
3584,35,35.0,1.0,1.0,1258.0,424.0,0.03,1.0,4.0,600.0,0.97,1.0,3.782555405405364,516,385,1865
1954,355,355.0,1.0,1.0,635.0,424.0,0.03,1.0,4.0,600.0,0.97,1.0,3.792409519288095,516,355,1865
960,195,195.0,1.0,1.0,317.0,424.0,0.03,1.0,4.0,600.0,0.97,1.0,3.879701962216159,516,161,1865
2782,515,515.0,1.0,1.0,953.0,424.0,0.03,1.0,4.0,600.0,0.97,1.0,3.789716903588512,516,383,1865
580,35,35.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,600.0,0.97,1.0,4.3995902580008295,516,581,1865
3635,131,131.0,1.0,1.0,1258.0,424.0,0.007,4.0,2.0,400.0,0.99,1.0,3.82367201514009,292,436,1866
3660,151,151.0,1.0,1.0,1258.0,424.0,0.007,4.0,4.0,400.0,0.99,1.0,3.8447845336953175,312,461,1866
151,151,151.0,1.0,1.0,127.0,424.0,0.007,4.0,4.0,400.0,0.99,1.0,4.120089550343181,312,152,1866
2875,631,631.0,1.0,1.0,953.0,424.0,0.007,4.0,4.0,400.0,0.99,1.0,3.863313337511236,312,476,1866
1115,291,291.0,1.0,1.0,317.0,424.0,0.007,4.0,2.0,400.0,0.99,1.0,3.922345880040232,292,316,1866
2840,611,611.0,1.0,1.0,953.0,424.0,0.007,4.0,2.0,400.0,0.99,1.0,3.8301523788674783,292,441,1866
1144,311,311.0,1.0,1.0,317.0,424.0,0.007,4.0,4.0,400.0,0.99,1.0,3.9324306014402,312,345,1866
269,131,131.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,400.0,0.99,1.0,4.205861455763496,292,270,1866
2031,471,471.0,1.0,1.0,635.0,424.0,0.007,4.0,4.0,400.0,0.99,1.0,3.830687784870008,312,432,1866
2002,451,451.0,1.0,1.0,635.0,424.0,0.007,4.0,2.0,400.0,0.99,1.0,3.814845241430144,292,403,1866
3690,67,67.0,1.0,1.0,1258.0,424.0,0.007,2.0,3.0,600.0,0.993,1.0,3.881833535074854,228,491,1870
1099,227,227.0,1.0,1.0,317.0,424.0,0.007,2.0,3.0,600.0,0.993,1.0,3.917104850626136,228,300,1870
2089,387,387.0,1.0,1.0,635.0,424.0,0.007,2.0,3.0,600.0,0.993,1.0,3.891913940915004,228,490,1870
2897,547,547.0,1.0,1.0,953.0,424.0,0.007,2.0,3.0,600.0,0.993,1.0,3.893450821858464,228,498,1870
90,67,67.0,1.0,1.0,127.0,424.0,0.007,2.0,3.0,600.0,0.993,1.0,4.082023832898077,228,91,1870
775,87,87.0,1.0,1.0,127.0,424.0,0.07,3.0,1.0,600.0,0.993,1.0,4.725114747547791,728,776,1877
1849,407,407.0,1.0,1.0,635.0,424.0,0.07,3.0,1.0,600.0,0.993,1.0,3.7630387176644,728,250,1877
1173,247,247.0,1.0,1.0,317.0,424.0,0.07,3.0,1.0,600.0,0.993,1.0,3.948006448332794,728,374,1877
2728,567,567.0,1.0,1.0,953.0,424.0,0.07,3.0,1.0,600.0,0.993,1.0,3.758981712662134,728,329,1877
3347,87,87.0,1.0,1.0,1258.0,424.0,0.07,3.0,1.0,600.0,0.993,1.0,3.687874531840312,728,148,1877
2783,568,568.0,1.0,1.0,953.0,424.0,0.007,3.0,1.0,600.0,0.995,1.0,3.791527928385208,249,384,1890
1086,248,248.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,600.0,0.995,1.0,3.9123944604004297,249,287,1890
1965,408,408.0,1.0,1.0,635.0,424.0,0.007,3.0,1.0,600.0,0.995,1.0,3.795082395261736,249,366,1890
3599,88,88.0,1.0,1.0,1258.0,424.0,0.007,3.0,1.0,600.0,0.995,1.0,3.794672564154253,249,400,1890
452,88,88.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,600.0,0.995,1.0,4.3236619440631685,249,453,1890
553,156,156.0,1.0,1.0,127.0,424.0,0.07,4.0,4.0,600.0,0.99,1.0,4.385468694310107,797,554,1892
3456,156,156.0,1.0,1.0,1258.0,424.0,0.07,4.0,4.0,600.0,0.99,1.0,3.711803177573053,797,257,1892
2668,636,636.0,1.0,1.0,953.0,424.0,0.07,4.0,4.0,600.0,0.99,1.0,3.735930731947657,797,269,1892
1243,316,316.0,1.0,1.0,317.0,424.0,0.07,4.0,4.0,600.0,0.99,1.0,3.979797910297332,797,444,1892
1967,476,476.0,1.0,1.0,635.0,424.0,0.07,4.0,4.0,600.0,0.99,1.0,3.797009441918661,797,368,1892
2095,397,397.0,1.0,1.0,635.0,424.0,0.007,2.0,4.0,600.0,0.993,1.0,3.898466992213389,238,496,1897
3695,77,77.0,1.0,1.0,1258.0,424.0,0.007,2.0,4.0,600.0,0.993,1.0,3.888270208029044,238,496,1897
2913,557,557.0,1.0,1.0,953.0,424.0,0.007,2.0,4.0,600.0,0.993,1.0,3.907016116134068,238,514,1897
1083,237,237.0,1.0,1.0,317.0,424.0,0.007,2.0,4.0,600.0,0.993,1.0,3.910615229844635,238,284,1897
106,77,77.0,1.0,1.0,127.0,424.0,0.007,2.0,4.0,600.0,0.993,1.0,4.094985770483005,238,107,1897
3453,86,86.0,1.0,1.0,1258.0,424.0,0.03,3.0,1.0,600.0,0.99,1.0,3.7104985698669615,567,254,1901
2464,566,566.0,1.0,1.0,953.0,424.0,0.03,3.0,1.0,600.0,0.99,1.0,3.683767236323044,567,65,1901
2068,406,406.0,1.0,1.0,635.0,424.0,0.03,3.0,1.0,600.0,0.99,1.0,3.862032140498479,567,469,1901
1205,246,246.0,1.0,1.0,317.0,424.0,0.03,3.0,1.0,600.0,0.99,1.0,3.962726176996786,567,406,1901
706,86,86.0,1.0,1.0,127.0,424.0,0.03,3.0,1.0,600.0,0.99,1.0,4.538242262369602,567,707,1901
243,75,75.0,1.0,1.0,127.0,424.0,0.01,2.0,4.0,600.0,0.97,1.0,4.183319115987864,396,244,1912
2055,395,395.0,1.0,1.0,635.0,424.0,0.01,2.0,4.0,600.0,0.97,1.0,3.851285430146586,396,456,1912
3652,75,75.0,1.0,1.0,1258.0,424.0,0.01,2.0,4.0,600.0,0.97,1.0,3.8362686432954334,396,453,1912
2846,555,555.0,1.0,1.0,953.0,424.0,0.01,2.0,4.0,600.0,0.97,1.0,3.837026744702163,396,447,1912
1111,235,235.0,1.0,1.0,317.0,424.0,0.01,2.0,4.0,600.0,0.97,1.0,3.9210757170676818,396,312,1912
3708,72,72.0,1.0,1.0,1258.0,424.0,0.01,2.0,4.0,400.0,0.993,1.0,3.899471661992096,393,509,1917
1947,447,447.0,1.0,1.0,635.0,424.0,0.005,4.0,1.0,600.0,0.993,1.0,3.7901193181451127,128,348,1917
3589,127,127.0,1.0,1.0,1258.0,424.0,0.005,4.0,1.0,600.0,0.993,1.0,3.784570093211084,128,390,1917
2799,607,607.0,1.0,1.0,953.0,424.0,0.005,4.0,1.0,600.0,0.993,1.0,3.800889965187505,128,400,1917
1112,287,287.0,1.0,1.0,317.0,424.0,0.005,4.0,1.0,600.0,0.993,1.0,3.9211804637340655,128,313,1917
1101,232,232.0,1.0,1.0,317.0,424.0,0.01,2.0,4.0,400.0,0.993,1.0,3.917616347760809,393,302,1917
2923,552,552.0,1.0,1.0,953.0,424.0,0.01,2.0,4.0,400.0,0.993,1.0,3.917179277184274,393,524,1917
2127,392,392.0,1.0,1.0,635.0,424.0,0.01,2.0,4.0,400.0,0.993,1.0,3.921661249507526,393,528,1917
53,72,72.0,1.0,1.0,127.0,424.0,0.01,2.0,4.0,400.0,0.993,1.0,4.061213077177305,393,54,1917
465,127,127.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,600.0,0.993,1.0,4.327090645031127,128,466,1917
1088,231,231.0,1.0,1.0,317.0,424.0,0.01,2.0,4.0,400.0,0.99,1.0,3.9127353699454255,392,289,1918
87,71,71.0,1.0,1.0,127.0,424.0,0.01,2.0,4.0,400.0,0.99,1.0,4.081073883524644,392,88,1918
3712,71,71.0,1.0,1.0,1258.0,424.0,0.01,2.0,4.0,400.0,0.99,1.0,3.9026617366379575,392,513,1918
2921,551,551.0,1.0,1.0,953.0,424.0,0.01,2.0,4.0,400.0,0.99,1.0,3.914469872022957,392,522,1918
2105,391,391.0,1.0,1.0,635.0,424.0,0.01,2.0,4.0,400.0,0.99,1.0,3.907413221231182,392,506,1918
36,142,142.0,1.0,1.0,127.0,424.0,0.007,4.0,3.0,400.0,0.993,1.0,4.044834528235432,303,37,1922
2079,462,462.0,1.0,1.0,635.0,424.0,0.007,4.0,3.0,400.0,0.993,1.0,3.882144953799522,303,480,1922
1213,302,302.0,1.0,1.0,317.0,424.0,0.007,4.0,3.0,400.0,0.993,1.0,3.9662339546262415,303,414,1922
2904,622,622.0,1.0,1.0,953.0,424.0,0.007,4.0,3.0,400.0,0.993,1.0,3.902325049135791,303,505,1922
3685,142,142.0,1.0,1.0,1258.0,424.0,0.007,4.0,3.0,400.0,0.993,1.0,3.878825990206378,303,486,1922
412,82,82.0,1.0,1.0,127.0,424.0,0.01,3.0,1.0,400.0,0.993,1.0,4.300553777766092,403,413,1925
3625,82,82.0,1.0,1.0,1258.0,424.0,0.01,3.0,1.0,400.0,0.993,1.0,3.8111995733591217,403,426,1925
3693,107,107.0,1.0,1.0,1258.0,424.0,0.005,3.0,3.0,600.0,0.993,1.0,3.885030462459769,108,494,1925
1153,267,267.0,1.0,1.0,317.0,424.0,0.005,3.0,3.0,600.0,0.993,1.0,3.936970721023897,108,354,1925
2805,562,562.0,1.0,1.0,953.0,424.0,0.01,3.0,1.0,400.0,0.993,1.0,3.8063343267537832,403,406,1925
2919,587,587.0,1.0,1.0,953.0,424.0,0.005,3.0,3.0,600.0,0.993,1.0,3.911037128829996,108,520,1925
1982,402,402.0,1.0,1.0,635.0,424.0,0.01,3.0,1.0,400.0,0.993,1.0,3.803883338569981,403,383,1925
54,107,107.0,1.0,1.0,127.0,424.0,0.005,3.0,3.0,600.0,0.993,1.0,4.061889339420823,108,55,1925
1096,242,242.0,1.0,1.0,317.0,424.0,0.01,3.0,1.0,400.0,0.993,1.0,3.9161013415511134,403,297,1925
2101,427,427.0,1.0,1.0,635.0,424.0,0.005,3.0,3.0,600.0,0.993,1.0,3.9035567848698816,108,502,1925
1059,241,241.0,1.0,1.0,317.0,424.0,0.01,3.0,1.0,400.0,0.99,1.0,3.9063156770068224,402,260,1930
497,81,81.0,1.0,1.0,127.0,424.0,0.01,3.0,1.0,400.0,0.99,1.0,4.342873324800835,402,498,1930
1122,222,222.0,1.0,1.0,317.0,424.0,0.01,2.0,3.0,400.0,0.993,1.0,3.924147197323359,383,323,1930
2935,542,542.0,1.0,1.0,953.0,424.0,0.01,2.0,3.0,400.0,0.993,1.0,3.9315321928838336,383,536,1930
2115,382,382.0,1.0,1.0,635.0,424.0,0.01,2.0,3.0,400.0,0.993,1.0,3.9153871642427673,383,516,1930
3601,81,81.0,1.0,1.0,1258.0,424.0,0.01,3.0,1.0,400.0,0.99,1.0,3.79501781243204,402,402,1930
28,62,62.0,1.0,1.0,127.0,424.0,0.01,2.0,3.0,400.0,0.993,1.0,4.038032938024517,383,29,1930
2790,561,561.0,1.0,1.0,953.0,424.0,0.01,3.0,1.0,400.0,0.99,1.0,3.794051030849961,402,391,1930
1978,401,401.0,1.0,1.0,635.0,424.0,0.01,3.0,1.0,400.0,0.99,1.0,3.801140487122756,402,379,1930
3725,62,62.0,1.0,1.0,1258.0,424.0,0.01,2.0,3.0,400.0,0.993,1.0,3.9213340659275806,383,526,1930
1981,416,416.0,1.0,1.0,635.0,424.0,0.07,3.0,2.0,600.0,0.99,1.0,3.802385113806751,737,382,1931
1195,256,256.0,1.0,1.0,317.0,424.0,0.07,3.0,2.0,600.0,0.99,1.0,3.9581180348676432,737,396,1931
2686,576,576.0,1.0,1.0,953.0,424.0,0.07,3.0,2.0,600.0,0.99,1.0,3.740233459310969,737,287,1931
