,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse,setting_id,rank,total_rank
151,131.0,1.0,1.0,127.0,424.0,0.05,3.0,800.0,2.0292128659436943,132,152,531
311,323.0,1.0,1.0,317.0,424.0,0.05,3.0,800.0,1.44645971777873,132,120,531
7,84.0,1.0,1.0,127.0,424.0,0.01,4.0,200.0,1.75661245267286,85,8,533
528,468.0,1.0,1.0,635.0,424.0,0.01,4.0,200.0,1.3902535632913426,85,145,533
912,852.0,1.0,1.0,1258.0,424.0,0.01,4.0,200.0,1.3826093158563677,85,145,533
279,276.0,1.0,1.0,317.0,424.0,0.01,4.0,200.0,1.4138358027421167,85,88,533
722,660.0,1.0,1.0,953.0,424.0,0.01,4.0,200.0,1.386434121719983,85,147,533
157,177.0,1.0,1.0,127.0,424.0,0.1,3.0,400.0,2.040323739039895,178,158,541
816,945.0,1.0,1.0,1258.0,424.0,0.1,3.0,400.0,1.2336692119635395,178,49,541
321,369.0,1.0,1.0,317.0,424.0,0.1,3.0,400.0,1.4580271022764335,178,130,541
488,561.0,1.0,1.0,635.0,424.0,0.1,3.0,400.0,1.3230270907175312,178,105,541
674,753.0,1.0,1.0,953.0,424.0,0.1,3.0,400.0,1.2797777977904186,178,99,541
914,805.0,1.0,1.0,1258.0,424.0,0.005,4.0,400.0,1.384740297299882,38,147,543
529,421.0,1.0,1.0,635.0,424.0,0.005,4.0,400.0,1.3908340246556337,38,146,543
12,37.0,1.0,1.0,127.0,424.0,0.005,4.0,400.0,1.7573096253821674,38,13,543
280,229.0,1.0,1.0,317.0,424.0,0.005,4.0,400.0,1.4139534211444378,38,89,543
723,613.0,1.0,1.0,953.0,424.0,0.005,4.0,400.0,1.3882444020126812,38,148,543
532,476.0,1.0,1.0,635.0,424.0,0.01,6.0,200.0,1.394355516662264,93,149,547
287,284.0,1.0,1.0,317.0,424.0,0.01,6.0,200.0,1.422200128712117,93,96,547
913,860.0,1.0,1.0,1258.0,424.0,0.01,6.0,200.0,1.384246256811468,93,146,547
10,92.0,1.0,1.0,127.0,424.0,0.01,6.0,200.0,1.757090298457278,93,11,547
720,668.0,1.0,1.0,953.0,424.0,0.01,6.0,200.0,1.3855953545489603,93,145,547
530,472.0,1.0,1.0,635.0,424.0,0.01,5.0,200.0,1.3923281072984548,89,147,549
916,856.0,1.0,1.0,1258.0,424.0,0.01,5.0,200.0,1.3867655779613723,89,149,549
8,88.0,1.0,1.0,127.0,424.0,0.01,5.0,200.0,1.7569721863292924,89,9,549
286,280.0,1.0,1.0,317.0,424.0,0.01,5.0,200.0,1.4220241118179884,89,95,549
724,664.0,1.0,1.0,953.0,424.0,0.01,5.0,200.0,1.3885777645426818,89,149,549
9,45.0,1.0,1.0,127.0,424.0,0.005,6.0,400.0,1.7570747939035,46,10,555
915,813.0,1.0,1.0,1258.0,424.0,0.005,6.0,400.0,1.385232439210022,46,148,555
721,621.0,1.0,1.0,953.0,424.0,0.005,6.0,400.0,1.3862921927517151,46,146,555
292,237.0,1.0,1.0,317.0,424.0,0.005,6.0,400.0,1.4251058011036324,46,101,555
533,429.0,1.0,1.0,635.0,424.0,0.005,6.0,400.0,1.3952487094203856,46,150,555
320,346.0,1.0,1.0,317.0,424.0,0.07,3.0,600.0,1.4551645352894744,155,129,556
821,922.0,1.0,1.0,1258.0,424.0,0.07,3.0,600.0,1.2341733561750954,155,54,556
683,730.0,1.0,1.0,953.0,424.0,0.07,3.0,600.0,1.2871310941314882,155,108,556
495,538.0,1.0,1.0,635.0,424.0,0.07,3.0,600.0,1.3276247004585129,155,112,556
152,154.0,1.0,1.0,127.0,424.0,0.07,3.0,600.0,2.030981894463882,155,153,556
534,464.0,1.0,1.0,635.0,424.0,0.01,3.0,200.0,1.3998325738679016,81,151,559
726,656.0,1.0,1.0,953.0,424.0,0.01,3.0,200.0,1.39485522364401,81,151,559
290,272.0,1.0,1.0,317.0,424.0,0.01,3.0,200.0,1.424116431461697,81,99,559
918,848.0,1.0,1.0,1258.0,424.0,0.01,3.0,200.0,1.400848530229455,81,151,559
6,80.0,1.0,1.0,127.0,424.0,0.01,3.0,200.0,1.7563115300902137,81,7,559
917,809.0,1.0,1.0,1258.0,424.0,0.005,5.0,400.0,1.3875619413788427,42,150,560
11,41.0,1.0,1.0,127.0,424.0,0.005,5.0,400.0,1.7571628663557786,42,12,560
725,617.0,1.0,1.0,953.0,424.0,0.005,5.0,400.0,1.38960511942279,42,150,560
291,233.0,1.0,1.0,317.0,424.0,0.005,5.0,400.0,1.4250141909215344,42,100,560
531,425.0,1.0,1.0,635.0,424.0,0.005,5.0,400.0,1.3923827949775245,42,148,560
671,764.0,1.0,1.0,953.0,424.0,0.1,6.0,200.0,1.278894504765785,189,96,562
867,956.0,1.0,1.0,1258.0,424.0,0.1,6.0,200.0,1.2531544703223445,189,100,562
125,188.0,1.0,1.0,127.0,424.0,0.1,6.0,200.0,1.966076600294314,189,126,562
497,572.0,1.0,1.0,635.0,424.0,0.1,6.0,200.0,1.3291248081069855,189,114,562
317,380.0,1.0,1.0,317.0,424.0,0.1,6.0,200.0,1.4502702103655984,189,126,562
536,434.0,1.0,1.0,635.0,424.0,0.007,1.0,600.0,1.4032730204233457,51,153,563
278,242.0,1.0,1.0,317.0,424.0,0.007,1.0,600.0,1.4123891507538568,51,87,563
728,626.0,1.0,1.0,953.0,424.0,0.007,1.0,600.0,1.400479905509756,51,153,563
920,818.0,1.0,1.0,1258.0,424.0,0.007,1.0,600.0,1.406646569609895,51,153,563
16,50.0,1.0,1.0,127.0,424.0,0.007,1.0,600.0,1.7650692714082297,51,17,563
535,417.0,1.0,1.0,635.0,424.0,0.005,3.0,400.0,1.4010015753500022,34,152,564
919,801.0,1.0,1.0,1258.0,424.0,0.005,3.0,400.0,1.4021539616721652,34,152,564
293,225.0,1.0,1.0,317.0,424.0,0.005,3.0,400.0,1.425316883054268,34,102,564
5,33.0,1.0,1.0,127.0,424.0,0.005,3.0,400.0,1.756020042544418,34,6,564
727,609.0,1.0,1.0,953.0,424.0,0.005,3.0,400.0,1.3963775272757926,34,152,564
329,353.0,1.0,1.0,317.0,424.0,0.07,5.0,400.0,1.4698625319240164,162,138,566
502,545.0,1.0,1.0,635.0,424.0,0.07,5.0,400.0,1.3304502770658355,162,119,566
658,737.0,1.0,1.0,953.0,424.0,0.07,5.0,400.0,1.2733341588337548,162,83,566
140,161.0,1.0,1.0,127.0,424.0,0.07,5.0,400.0,1.9953671261475796,162,141,566
852,929.0,1.0,1.0,1258.0,424.0,0.07,5.0,400.0,1.246054949962399,162,85,566
851,942.0,1.0,1.0,1258.0,424.0,0.1,2.0,600.0,1.2457698609979362,175,84,567
301,366.0,1.0,1.0,317.0,424.0,0.1,2.0,600.0,1.434869722866161,175,110,567
664,750.0,1.0,1.0,953.0,424.0,0.1,2.0,600.0,1.2765845106987443,175,89,567
165,174.0,1.0,1.0,127.0,424.0,0.1,2.0,600.0,2.0741422768124727,175,166,567
501,558.0,1.0,1.0,635.0,424.0,0.1,2.0,600.0,1.3297383950849515,175,118,567
678,695.0,1.0,1.0,953.0,424.0,0.03,6.0,800.0,1.281117819752141,120,103,569
132,119.0,1.0,1.0,127.0,424.0,0.03,6.0,800.0,1.9760114348390485,120,133,569
491,503.0,1.0,1.0,635.0,424.0,0.03,6.0,800.0,1.3253321429627432,120,108,569
325,311.0,1.0,1.0,317.0,424.0,0.03,6.0,800.0,1.4628135538141016,120,134,569
858,887.0,1.0,1.0,1258.0,424.0,0.03,6.0,800.0,1.2485048642663716,120,91,569
921,841.0,1.0,1.0,1258.0,424.0,0.01,1.0,400.0,1.426831798375086,74,154,581
729,649.0,1.0,1.0,953.0,424.0,0.01,1.0,400.0,1.420650191052307,74,154,581
537,457.0,1.0,1.0,635.0,424.0,0.01,1.0,400.0,1.4213411863044412,74,154,581
14,73.0,1.0,1.0,127.0,424.0,0.01,1.0,400.0,1.7625137381209417,74,15,581
295,265.0,1.0,1.0,317.0,424.0,0.01,1.0,400.0,1.4264262450891303,74,104,581
538,411.0,1.0,1.0,635.0,424.0,0.005,1.0,800.0,1.4227902361894305,28,155,585
297,219.0,1.0,1.0,317.0,424.0,0.005,1.0,800.0,1.4271254388516152,28,106,585
730,603.0,1.0,1.0,953.0,424.0,0.005,1.0,800.0,1.4213801860524211,28,155,585
13,27.0,1.0,1.0,127.0,424.0,0.005,1.0,800.0,1.7617790584703608,28,14,585
922,795.0,1.0,1.0,1258.0,424.0,0.005,1.0,800.0,1.4279537943546423,28,155,585
684,711.0,1.0,1.0,953.0,424.0,0.05,4.0,800.0,1.287602028429495,136,109,597
323,327.0,1.0,1.0,317.0,424.0,0.05,4.0,800.0,1.4600265400007035,136,132,597
498,519.0,1.0,1.0,635.0,424.0,0.05,4.0,800.0,1.329447322644333,136,115,597
853,903.0,1.0,1.0,1258.0,424.0,0.05,4.0,800.0,1.2461458628240565,136,86,597
154,135.0,1.0,1.0,127.0,424.0,0.05,4.0,800.0,2.0364785687260767,136,155,597
496,522.0,1.0,1.0,635.0,424.0,0.05,5.0,600.0,1.328687398917681,139,113,600
328,330.0,1.0,1.0,317.0,424.0,0.05,5.0,600.0,1.469070549033681,139,137,600
145,138.0,1.0,1.0,127.0,424.0,0.05,5.0,600.0,2.001382635115434,139,146,600
686,714.0,1.0,1.0,953.0,424.0,0.05,5.0,600.0,1.2879765247614028,139,111,600
860,906.0,1.0,1.0,1258.0,424.0,0.05,5.0,600.0,1.2491768008182067,139,93,600
539,460.0,1.0,1.0,635.0,424.0,0.01,2.0,200.0,1.4448827396994597,77,156,614
926,844.0,1.0,1.0,1258.0,424.0,0.01,2.0,200.0,1.4586803013850267,77,159,614
314,268.0,1.0,1.0,317.0,424.0,0.01,2.0,200.0,1.4486733453545284,77,123,614
732,652.0,1.0,1.0,953.0,424.0,0.01,2.0,200.0,1.4475622543755364,77,157,614
18,76.0,1.0,1.0,127.0,424.0,0.01,2.0,200.0,1.7664531354766175,77,19,614
316,221.0,1.0,1.0,317.0,424.0,0.005,2.0,400.0,1.4502559468285945,30,125,618
17,29.0,1.0,1.0,127.0,424.0,0.005,2.0,400.0,1.7664443456959704,30,18,618
733,605.0,1.0,1.0,953.0,424.0,0.005,2.0,400.0,1.4490209970418853,30,158,618
927,797.0,1.0,1.0,1258.0,424.0,0.005,2.0,400.0,1.460135772368347,30,160,618
540,413.0,1.0,1.0,635.0,424.0,0.005,2.0,400.0,1.4461580879015778,30,157,618
845,949.0,1.0,1.0,1258.0,424.0,0.1,4.0,400.0,1.2414242454449316,182,78,620
703,757.0,1.0,1.0,953.0,424.0,0.1,4.0,400.0,1.3080434563428525,182,128,620
162,181.0,1.0,1.0,127.0,424.0,0.1,4.0,400.0,2.043647060842672,182,163,620
333,373.0,1.0,1.0,317.0,424.0,0.1,4.0,400.0,1.4710538328740466,182,142,620
492,565.0,1.0,1.0,635.0,424.0,0.1,4.0,400.0,1.3255180075483397,182,109,620
337,334.0,1.0,1.0,317.0,424.0,0.05,6.0,600.0,1.4779978636797375,143,146,621
143,142.0,1.0,1.0,127.0,424.0,0.05,6.0,600.0,1.9996255063117612,143,144,621
857,910.0,1.0,1.0,1258.0,424.0,0.05,6.0,600.0,1.247850114718368,143,90,621
693,718.0,1.0,1.0,953.0,424.0,0.05,6.0,600.0,1.2951544532443584,143,118,621
506,526.0,1.0,1.0,635.0,424.0,0.05,6.0,600.0,1.3347676597785396,143,123,621
159,158.0,1.0,1.0,127.0,424.0,0.07,4.0,600.0,2.042377926886205,159,160,626
499,542.0,1.0,1.0,635.0,424.0,0.07,4.0,600.0,1.3295570750418488,159,116,626
685,734.0,1.0,1.0,953.0,424.0,0.07,4.0,600.0,1.287923625429572,159,110,626
871,926.0,1.0,1.0,1258.0,424.0,0.07,4.0,600.0,1.254273171308936,159,104,626
327,350.0,1.0,1.0,317.0,424.0,0.07,4.0,600.0,1.4689865960214483,159,136,626
864,933.0,1.0,1.0,1258.0,424.0,0.07,6.0,400.0,1.251026530399898,166,97,631
518,549.0,1.0,1.0,635.0,424.0,0.07,6.0,400.0,1.3466622501228336,166,135,631
141,165.0,1.0,1.0,127.0,424.0,0.07,6.0,400.0,1.9955778726586164,166,142,631
689,741.0,1.0,1.0,953.0,424.0,0.07,6.0,400.0,1.2901668636698669,166,114,631
334,357.0,1.0,1.0,317.0,424.0,0.07,6.0,400.0,1.475851221767939,166,143,631
924,782.0,1.0,1.0,1258.0,424.0,0.003,4.0,600.0,1.4486578573528528,15,157,634
324,206.0,1.0,1.0,317.0,424.0,0.003,4.0,600.0,1.460933174993155,15,133,634
26,14.0,1.0,1.0,127.0,424.0,0.003,4.0,600.0,1.775539132800316,15,27,634
734,590.0,1.0,1.0,953.0,424.0,0.003,4.0,600.0,1.4495785731638555,15,159,634
541,398.0,1.0,1.0,635.0,424.0,0.003,4.0,600.0,1.4465991072896012,15,158,634
696,761.0,1.0,1.0,953.0,424.0,0.1,5.0,400.0,1.2997638904711768,186,121,635
490,569.0,1.0,1.0,635.0,424.0,0.1,5.0,400.0,1.3251522094829646,186,107,635
158,185.0,1.0,1.0,127.0,424.0,0.1,5.0,400.0,2.0417480253333453,186,159,635
340,377.0,1.0,1.0,317.0,424.0,0.1,5.0,400.0,1.485430043824983,186,149,635
866,953.0,1.0,1.0,1258.0,424.0,0.1,5.0,400.0,1.2531373484810302,186,99,635
330,214.0,1.0,1.0,317.0,424.0,0.003,6.0,600.0,1.4699466714617322,23,139,639
923,790.0,1.0,1.0,1258.0,424.0,0.003,6.0,600.0,1.4478934247155837,23,156,639
543,406.0,1.0,1.0,635.0,424.0,0.003,6.0,600.0,1.4514743776928036,23,160,639
731,598.0,1.0,1.0,953.0,424.0,0.003,6.0,600.0,1.4450061929077802,23,156,639
27,22.0,1.0,1.0,127.0,424.0,0.003,6.0,600.0,1.775578831588566,23,28,639
508,539.0,1.0,1.0,635.0,424.0,0.07,3.0,800.0,1.3389085456149532,156,125,641
332,347.0,1.0,1.0,317.0,424.0,0.07,3.0,800.0,1.470255379883172,156,141,641
164,155.0,1.0,1.0,127.0,424.0,0.07,3.0,800.0,2.0718747563711446,156,165,641
691,731.0,1.0,1.0,953.0,424.0,0.07,3.0,800.0,1.2941400896186752,156,116,641
861,923.0,1.0,1.0,1258.0,424.0,0.07,3.0,800.0,1.250272818346147,156,94,641
928,778.0,1.0,1.0,1258.0,424.0,0.003,3.0,600.0,1.4659732749999108,11,161,644
25,10.0,1.0,1.0,127.0,424.0,0.003,3.0,600.0,1.7739773608431997,11,26,644
544,394.0,1.0,1.0,635.0,424.0,0.003,3.0,600.0,1.457130094263417,11,161,644
736,586.0,1.0,1.0,953.0,424.0,0.003,3.0,600.0,1.4565902555852317,11,161,644
326,202.0,1.0,1.0,317.0,424.0,0.003,3.0,600.0,1.4687523483102554,11,135,644
682,751.0,1.0,1.0,953.0,424.0,0.1,2.0,800.0,1.2852665014078943,176,107,646
511,559.0,1.0,1.0,635.0,424.0,0.1,2.0,800.0,1.3402099869629156,176,128,646
925,786.0,1.0,1.0,1258.0,424.0,0.003,5.0,600.0,1.4513725000869555,19,158,646
173,175.0,1.0,1.0,127.0,424.0,0.1,2.0,800.0,2.1146252916035144,176,174,646
876,943.0,1.0,1.0,1258.0,424.0,0.1,2.0,800.0,1.2585906138255298,176,109,646
735,594.0,1.0,1.0,953.0,424.0,0.003,5.0,600.0,1.4506123964085895,19,160,646
28,18.0,1.0,1.0,127.0,424.0,0.003,5.0,600.0,1.7755874311052968,19,29,646
319,367.0,1.0,1.0,317.0,424.0,0.1,2.0,800.0,1.452793111738359,176,128,646
331,210.0,1.0,1.0,317.0,424.0,0.003,5.0,600.0,1.4699493839877575,19,140,646
542,402.0,1.0,1.0,635.0,424.0,0.003,5.0,600.0,1.447490097001534,19,159,646
692,715.0,1.0,1.0,953.0,424.0,0.05,5.0,800.0,1.294800525942484,140,117,658
510,523.0,1.0,1.0,635.0,424.0,0.05,5.0,800.0,1.3399911958788944,140,127,658
153,139.0,1.0,1.0,127.0,424.0,0.05,5.0,800.0,2.0364579745999905,140,154,658
880,907.0,1.0,1.0,1258.0,424.0,0.05,5.0,800.0,1.2608499009857823,140,113,658
338,331.0,1.0,1.0,317.0,424.0,0.05,5.0,800.0,1.48043846838448,140,147,658
512,562.0,1.0,1.0,635.0,424.0,0.1,3.0,600.0,1.3402652294471329,179,129,664
865,946.0,1.0,1.0,1258.0,424.0,0.1,3.0,600.0,1.2519859130113873,179,98,664
336,370.0,1.0,1.0,317.0,424.0,0.1,3.0,600.0,1.477799160755905,179,145,664
694,754.0,1.0,1.0,953.0,424.0,0.1,3.0,600.0,1.29760092062629,179,119,664
172,178.0,1.0,1.0,127.0,424.0,0.1,3.0,600.0,2.104619797056368,179,173,664
514,546.0,1.0,1.0,635.0,424.0,0.07,5.0,600.0,1.3422066388702143,163,131,668
160,162.0,1.0,1.0,127.0,424.0,0.07,5.0,600.0,2.042440939976632,163,161,668
342,354.0,1.0,1.0,317.0,424.0,0.07,5.0,600.0,1.4889255867451758,163,151,668
688,738.0,1.0,1.0,953.0,424.0,0.07,5.0,600.0,1.289674345952197,163,113,668
879,930.0,1.0,1.0,1258.0,424.0,0.07,5.0,600.0,1.2606718261863243,163,112,668
155,143.0,1.0,1.0,127.0,424.0,0.05,6.0,800.0,2.038162086902905,144,156,670
516,527.0,1.0,1.0,635.0,424.0,0.05,6.0,800.0,1.3431202318308215,144,133,670
875,911.0,1.0,1.0,1258.0,424.0,0.05,6.0,800.0,1.258105248450713,144,108,670
698,719.0,1.0,1.0,953.0,424.0,0.05,6.0,800.0,1.3031834885361266,144,123,670
341,335.0,1.0,1.0,317.0,424.0,0.05,6.0,800.0,1.4888071004044647,144,150,670
335,351.0,1.0,1.0,317.0,424.0,0.07,4.0,800.0,1.4775565745423973,160,144,672
513,543.0,1.0,1.0,635.0,424.0,0.07,4.0,800.0,1.3409289243114269,160,130,672
167,159.0,1.0,1.0,127.0,424.0,0.07,4.0,800.0,2.0869420833510337,160,168,672
877,927.0,1.0,1.0,1258.0,424.0,0.07,4.0,800.0,1.2586609833002331,160,110,672
695,735.0,1.0,1.0,953.0,424.0,0.07,4.0,800.0,1.29816464229464,160,120,672
546,410.0,1.0,1.0,635.0,424.0,0.005,1.0,600.0,1.5749609136350446,27,163,677
354,218.0,1.0,1.0,317.0,424.0,0.005,1.0,600.0,1.5682807943561632,27,163,677
24,26.0,1.0,1.0,127.0,424.0,0.005,1.0,600.0,1.7726311950355538,27,25,677
930,794.0,1.0,1.0,1258.0,424.0,0.005,1.0,600.0,1.593340800433265,27,163,677
738,602.0,1.0,1.0,953.0,424.0,0.005,1.0,600.0,1.582997012257214,27,163,677
545,390.0,1.0,1.0,635.0,424.0,0.003,2.0,600.0,1.5129088903448409,7,162,681
34,6.0,1.0,1.0,127.0,424.0,0.003,2.0,600.0,1.7907273545546407,7,35,681
929,774.0,1.0,1.0,1258.0,424.0,0.003,2.0,600.0,1.532502042448911,7,162,681
737,582.0,1.0,1.0,953.0,424.0,0.003,2.0,600.0,1.5196425965660156,7,162,681
351,198.0,1.0,1.0,317.0,424.0,0.003,2.0,600.0,1.5087265548118602,7,160,681
931,817.0,1.0,1.0,1258.0,424.0,0.007,1.0,400.0,1.6453450273163102,50,164,690
739,625.0,1.0,1.0,953.0,424.0,0.007,1.0,400.0,1.6320319434103554,50,164,690
355,241.0,1.0,1.0,317.0,424.0,0.007,1.0,400.0,1.6131753933070383,50,164,690
547,433.0,1.0,1.0,635.0,424.0,0.007,1.0,400.0,1.6219910944195512,50,164,690
33,49.0,1.0,1.0,127.0,424.0,0.007,1.0,400.0,1.7860293165730126,50,34,690
156,189.0,1.0,1.0,127.0,424.0,0.1,6.0,400.0,2.039943063515318,190,157,697
701,765.0,1.0,1.0,953.0,424.0,0.1,6.0,400.0,1.3052216337220015,190,126,697
339,381.0,1.0,1.0,317.0,424.0,0.1,6.0,400.0,1.480676051404035,190,148,697
521,573.0,1.0,1.0,635.0,424.0,0.1,6.0,400.0,1.3510783095499874,190,138,697
895,957.0,1.0,1.0,1258.0,424.0,0.1,6.0,400.0,1.272194585421879,190,128,697
885,931.0,1.0,1.0,1258.0,424.0,0.07,5.0,800.0,1.2680274952877355,164,118,702
520,547.0,1.0,1.0,635.0,424.0,0.07,5.0,800.0,1.348525107473183,164,137,702
168,163.0,1.0,1.0,127.0,424.0,0.07,5.0,800.0,2.0879700712700213,164,169,702
697,739.0,1.0,1.0,953.0,424.0,0.07,5.0,800.0,1.3020796716019924,164,122,702
347,355.0,1.0,1.0,317.0,424.0,0.07,5.0,800.0,1.498999600122106,164,156,702
344,358.0,1.0,1.0,317.0,424.0,0.07,6.0,600.0,1.4927944943190383,167,153,703
523,550.0,1.0,1.0,635.0,424.0,0.07,6.0,600.0,1.3580962311236184,167,140,703
161,166.0,1.0,1.0,127.0,424.0,0.07,6.0,600.0,2.043469413256806,167,162,703
700,742.0,1.0,1.0,953.0,424.0,0.07,6.0,600.0,1.305097479867522,167,125,703
890,934.0,1.0,1.0,1258.0,424.0,0.07,6.0,600.0,1.26919666611761,167,123,703
509,570.0,1.0,1.0,635.0,424.0,0.1,5.0,600.0,1.3398381474695475,187,126,706
706,762.0,1.0,1.0,953.0,424.0,0.1,5.0,600.0,1.3142138063847584,187,131,706
886,954.0,1.0,1.0,1258.0,424.0,0.1,5.0,600.0,1.2682127091284878,187,119,706
171,186.0,1.0,1.0,127.0,424.0,0.1,5.0,600.0,2.10137658975323,187,172,706
349,378.0,1.0,1.0,317.0,424.0,0.1,5.0,600.0,1.5073210756262565,187,158,706
515,566.0,1.0,1.0,635.0,424.0,0.1,4.0,600.0,1.3425975013022455,183,132,708
712,758.0,1.0,1.0,953.0,424.0,0.1,4.0,600.0,1.3179597971865755,183,137,708
345,374.0,1.0,1.0,317.0,424.0,0.1,4.0,600.0,1.496164453746683,183,154,708
170,182.0,1.0,1.0,127.0,424.0,0.1,4.0,600.0,2.098336683946361,183,171,708
881,950.0,1.0,1.0,1258.0,424.0,0.1,4.0,600.0,1.261294166288178,183,114,708
343,371.0,1.0,1.0,317.0,424.0,0.1,3.0,800.0,1.490808859793963,180,152,728
714,755.0,1.0,1.0,953.0,424.0,0.1,3.0,800.0,1.3197266535127443,180,139,728
887,947.0,1.0,1.0,1258.0,424.0,0.1,3.0,800.0,1.2684339586509843,180,120,728
177,179.0,1.0,1.0,127.0,424.0,0.1,3.0,800.0,2.145772304284735,180,178,728
522,563.0,1.0,1.0,635.0,424.0,0.1,3.0,800.0,1.354487032439341,180,139,728
526,551.0,1.0,1.0,635.0,424.0,0.07,6.0,800.0,1.3679105965115703,168,143,731
708,743.0,1.0,1.0,953.0,424.0,0.07,6.0,800.0,1.3145813153077732,168,133,731
898,935.0,1.0,1.0,1258.0,424.0,0.07,6.0,800.0,1.2805953689997294,168,131,731
166,167.0,1.0,1.0,127.0,424.0,0.07,6.0,800.0,2.086070707118059,168,167,731
348,359.0,1.0,1.0,317.0,424.0,0.07,6.0,800.0,1.5036477629168363,168,157,731
524,574.0,1.0,1.0,635.0,424.0,0.1,6.0,600.0,1.3633831767908362,191,141,734
346,382.0,1.0,1.0,317.0,424.0,0.1,6.0,600.0,1.496445457019676,191,155,734
710,766.0,1.0,1.0,953.0,424.0,0.1,6.0,600.0,1.316364874551008,191,135,734
169,190.0,1.0,1.0,127.0,424.0,0.1,6.0,600.0,2.094926761101555,191,170,734
900,958.0,1.0,1.0,1258.0,424.0,0.1,6.0,600.0,1.2859747194636226,191,133,734
937,771.0,1.0,1.0,1258.0,424.0,0.003,1.0,800.0,1.7781531976548115,4,170,738
57,3.0,1.0,1.0,127.0,424.0,0.003,1.0,800.0,1.8407817103755368,4,58,738
553,387.0,1.0,1.0,635.0,424.0,0.003,1.0,800.0,1.7460184691870415,4,170,738
361,195.0,1.0,1.0,317.0,424.0,0.003,1.0,800.0,1.7325749285303689,4,170,738
745,579.0,1.0,1.0,953.0,424.0,0.003,1.0,800.0,1.7605024869630357,4,170,738
715,763.0,1.0,1.0,953.0,424.0,0.1,5.0,800.0,1.3248719575277876,188,140,741
897,955.0,1.0,1.0,1258.0,424.0,0.1,5.0,800.0,1.280095665166807,188,130,741
517,571.0,1.0,1.0,635.0,424.0,0.1,5.0,800.0,1.346353359774593,188,134,741
174,187.0,1.0,1.0,127.0,424.0,0.1,5.0,800.0,2.1381495062463265,188,175,741
353,379.0,1.0,1.0,317.0,424.0,0.1,5.0,800.0,1.519477982210719,188,162,741
176,183.0,1.0,1.0,127.0,424.0,0.1,4.0,800.0,2.140327604386693,184,177,744
352,375.0,1.0,1.0,317.0,424.0,0.1,4.0,800.0,1.509458685576445,184,161,744
894,951.0,1.0,1.0,1258.0,424.0,0.1,4.0,800.0,1.272068937218202,184,127,744
519,567.0,1.0,1.0,635.0,424.0,0.1,4.0,800.0,1.3481997140237871,184,136,744
718,759.0,1.0,1.0,953.0,424.0,0.1,4.0,800.0,1.3273242110886003,184,143,744
84,68.0,1.0,1.0,127.0,424.0,0.007,6.0,200.0,1.8800304112369768,69,85,748
740,644.0,1.0,1.0,953.0,424.0,0.007,6.0,200.0,1.6415190160310926,69,165,748
358,260.0,1.0,1.0,317.0,424.0,0.007,6.0,200.0,1.634781622664194,69,167,748
932,836.0,1.0,1.0,1258.0,424.0,0.007,6.0,200.0,1.6522692020462426,69,165,748
549,452.0,1.0,1.0,635.0,424.0,0.007,6.0,200.0,1.6384817677597965,69,166,748
933,832.0,1.0,1.0,1258.0,424.0,0.007,5.0,200.0,1.6535087368342951,65,166,749
741,640.0,1.0,1.0,953.0,424.0,0.007,5.0,200.0,1.6462487037964992,65,166,749
357,256.0,1.0,1.0,317.0,424.0,0.007,5.0,200.0,1.6345042312110445,65,166,749
85,64.0,1.0,1.0,127.0,424.0,0.007,5.0,200.0,1.8800789297072784,65,86,749
548,448.0,1.0,1.0,635.0,424.0,0.007,5.0,200.0,1.636620336984547,65,165,749
550,444.0,1.0,1.0,635.0,424.0,0.007,4.0,200.0,1.6386773776516392,61,167,750
83,60.0,1.0,1.0,127.0,424.0,0.007,4.0,200.0,1.880023205333209,61,84,750
742,636.0,1.0,1.0,953.0,424.0,0.007,4.0,200.0,1.6498458817130397,61,167,750
934,828.0,1.0,1.0,1258.0,424.0,0.007,4.0,200.0,1.6560950147400169,61,167,750
356,252.0,1.0,1.0,317.0,424.0,0.007,4.0,200.0,1.6337932583906232,61,165,750
901,959.0,1.0,1.0,1258.0,424.0,0.1,6.0,800.0,1.30172246838236,192,134,754
350,383.0,1.0,1.0,317.0,424.0,0.1,6.0,800.0,1.5076380147579755,192,159,754
527,575.0,1.0,1.0,635.0,424.0,0.1,6.0,800.0,1.3687590890738923,192,144,754
716,767.0,1.0,1.0,953.0,424.0,0.1,6.0,800.0,1.3252026823720549,192,141,754
175,191.0,1.0,1.0,127.0,424.0,0.1,6.0,800.0,2.1389137654491166,192,176,754
551,440.0,1.0,1.0,635.0,424.0,0.007,3.0,200.0,1.6491445168939065,57,168,755
359,248.0,1.0,1.0,317.0,424.0,0.007,3.0,200.0,1.6406962572098016,57,168,755
935,824.0,1.0,1.0,1258.0,424.0,0.007,3.0,200.0,1.6721797889210228,57,168,755
743,632.0,1.0,1.0,953.0,424.0,0.007,3.0,200.0,1.6568540753279737,57,168,755
82,56.0,1.0,1.0,127.0,424.0,0.007,3.0,200.0,1.8791911848348444,57,83,755
360,244.0,1.0,1.0,317.0,424.0,0.007,2.0,200.0,1.7079067409586508,53,169,775
936,820.0,1.0,1.0,1258.0,424.0,0.007,2.0,200.0,1.7546318205475078,53,169,775
744,628.0,1.0,1.0,953.0,424.0,0.007,2.0,200.0,1.737510438268941,53,169,775
