,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse,setting_id,rank,total_rank
936,785.0,1.0,1.0,1258.0,424.0,0.003,5.0,400.0,39.196258114551576,18,169,858
938,781.0,1.0,1.0,1258.0,424.0,0.003,4.0,400.0,39.47603553079381,14,171,858
556,393.0,1.0,1.0,635.0,424.0,0.003,3.0,400.0,39.52500178903072,10,173,867
940,777.0,1.0,1.0,1258.0,424.0,0.003,3.0,400.0,40.214481208077885,10,173,867
365,201.0,1.0,1.0,317.0,424.0,0.003,3.0,400.0,41.10693549126946,10,174,867
173,9.0,1.0,1.0,127.0,424.0,0.003,3.0,400.0,44.84941339132055,10,174,867
748,585.0,1.0,1.0,953.0,424.0,0.003,3.0,400.0,39.43693407924136,10,173,867
947,840.0,1.0,1.0,1258.0,424.0,0.01,1.0,200.0,43.68337878108632,73,180,872
562,456.0,1.0,1.0,635.0,424.0,0.01,1.0,200.0,42.45461651433383,73,179,872
755,648.0,1.0,1.0,953.0,424.0,0.01,1.0,200.0,43.03045479845189,73,180,872
156,72.0,1.0,1.0,127.0,424.0,0.01,1.0,200.0,43.969312290915646,73,157,872
367,264.0,1.0,1.0,317.0,424.0,0.01,1.0,200.0,42.4547742334472,73,176,872
750,581.0,1.0,1.0,953.0,424.0,0.003,2.0,400.0,41.591103749433465,6,175,878
177,5.0,1.0,1.0,127.0,424.0,0.003,2.0,400.0,45.42452908946816,6,178,878
366,197.0,1.0,1.0,317.0,424.0,0.003,2.0,400.0,42.39896622972631,6,175,878
558,389.0,1.0,1.0,635.0,424.0,0.003,2.0,400.0,41.33806007312794,6,175,878
942,773.0,1.0,1.0,1258.0,424.0,0.003,2.0,400.0,42.126603886008745,6,175,878
563,409.0,1.0,1.0,635.0,424.0,0.005,1.0,400.0,42.500382850863,26,180,879
756,601.0,1.0,1.0,953.0,424.0,0.005,1.0,400.0,43.04558890362486,26,181,879
948,793.0,1.0,1.0,1258.0,424.0,0.005,1.0,400.0,43.70913488533109,26,181,879
368,217.0,1.0,1.0,317.0,424.0,0.005,1.0,400.0,42.46648449893338,26,177,879
159,25.0,1.0,1.0,127.0,424.0,0.005,1.0,400.0,43.99543219662216,26,160,879
752,616.0,1.0,1.0,953.0,424.0,0.005,5.0,200.0,41.9027825782126,41,177,889
560,424.0,1.0,1.0,635.0,424.0,0.005,5.0,200.0,42.382597781934216,41,177,889
180,40.0,1.0,1.0,127.0,424.0,0.005,5.0,200.0,47.1857279659647,41,181,889
369,232.0,1.0,1.0,317.0,424.0,0.005,5.0,200.0,43.586013359421344,41,178,889
943,808.0,1.0,1.0,1258.0,424.0,0.005,5.0,200.0,42.342542803269765,41,176,889
371,228.0,1.0,1.0,317.0,424.0,0.005,4.0,200.0,43.60646316355825,37,180,891
559,420.0,1.0,1.0,635.0,424.0,0.005,4.0,200.0,42.25493136590147,37,176,891
753,612.0,1.0,1.0,953.0,424.0,0.005,4.0,200.0,42.06547539072382,37,178,891
945,804.0,1.0,1.0,1258.0,424.0,0.005,4.0,200.0,42.56903298954861,37,178,891
178,36.0,1.0,1.0,127.0,424.0,0.005,4.0,200.0,47.17844988332435,37,179,891
944,812.0,1.0,1.0,1258.0,424.0,0.005,6.0,200.0,42.34425438815664,45,177,892
751,620.0,1.0,1.0,953.0,424.0,0.005,6.0,200.0,41.7511017113822,45,176,892
370,236.0,1.0,1.0,317.0,424.0,0.005,6.0,200.0,43.59078366109596,45,179,892
181,44.0,1.0,1.0,127.0,424.0,0.005,6.0,200.0,47.19262418262714,45,182,892
561,428.0,1.0,1.0,635.0,424.0,0.005,6.0,200.0,42.41401081898327,45,178,892
179,32.0,1.0,1.0,127.0,424.0,0.005,3.0,200.0,47.18559703568247,33,180,901
754,608.0,1.0,1.0,953.0,424.0,0.005,3.0,200.0,42.43933691043016,33,179,901
564,416.0,1.0,1.0,635.0,424.0,0.005,3.0,200.0,42.64399798003272,33,181,901
373,224.0,1.0,1.0,317.0,424.0,0.005,3.0,200.0,43.945298909283295,33,182,901
946,800.0,1.0,1.0,1258.0,424.0,0.005,3.0,200.0,43.29344300913505,33,179,901
372,194.0,1.0,1.0,317.0,424.0,0.003,1.0,600.0,43.92988342495964,3,181,906
758,578.0,1.0,1.0,953.0,424.0,0.003,1.0,600.0,44.6607469661197,3,183,906
565,386.0,1.0,1.0,635.0,424.0,0.003,1.0,600.0,44.14605723707537,3,182,906
950,770.0,1.0,1.0,1258.0,424.0,0.003,1.0,600.0,45.28867560382854,3,183,906
176,2.0,1.0,1.0,127.0,424.0,0.003,1.0,600.0,45.11935181226704,3,177,906
182,28.0,1.0,1.0,127.0,424.0,0.005,2.0,200.0,47.768624845773125,29,183,913
949,796.0,1.0,1.0,1258.0,424.0,0.005,2.0,200.0,45.22185374570769,29,182,913
757,604.0,1.0,1.0,953.0,424.0,0.005,2.0,200.0,44.62878315228503,29,182,913
566,412.0,1.0,1.0,635.0,424.0,0.005,2.0,200.0,44.46844779066876,29,183,913
374,220.0,1.0,1.0,317.0,424.0,0.005,2.0,200.0,45.303205955333326,29,183,913
567,432.0,1.0,1.0,635.0,424.0,0.007,1.0,200.0,48.15317394498035,49,184,920
951,816.0,1.0,1.0,1258.0,424.0,0.007,1.0,200.0,49.10216446251443,49,184,920
375,240.0,1.0,1.0,317.0,424.0,0.007,1.0,200.0,47.66423673593831,49,184,920
759,624.0,1.0,1.0,953.0,424.0,0.007,1.0,200.0,48.55676263450364,49,184,920
183,48.0,1.0,1.0,127.0,424.0,0.007,1.0,200.0,48.19530950150852,49,184,920
184,1.0,1.0,1.0,127.0,424.0,0.003,1.0,400.0,50.312396129512805,2,185,925
760,577.0,1.0,1.0,953.0,424.0,0.003,1.0,400.0,51.021927908553295,2,185,925
376,193.0,1.0,1.0,317.0,424.0,0.003,1.0,400.0,50.04148571134756,2,185,925
952,769.0,1.0,1.0,1258.0,424.0,0.003,1.0,400.0,51.49571759721704,2,185,925
568,385.0,1.0,1.0,635.0,424.0,0.003,1.0,400.0,50.68106331890665,2,185,925
761,596.0,1.0,1.0,953.0,424.0,0.003,6.0,200.0,51.31442596485317,21,186,935
571,400.0,1.0,1.0,635.0,424.0,0.003,5.0,200.0,51.95091028820734,17,188,935
954,784.0,1.0,1.0,1258.0,424.0,0.003,5.0,200.0,51.783778461070725,17,187,935
953,788.0,1.0,1.0,1258.0,424.0,0.003,6.0,200.0,51.62414964498228,21,186,935
186,16.0,1.0,1.0,127.0,424.0,0.003,5.0,200.0,55.05396930401546,17,187,935
188,20.0,1.0,1.0,127.0,424.0,0.003,6.0,200.0,55.06091572778153,21,189,935
378,212.0,1.0,1.0,317.0,424.0,0.003,6.0,200.0,52.44984397913144,21,187,935
377,208.0,1.0,1.0,317.0,424.0,0.003,5.0,200.0,52.44243268798836,17,186,935
570,404.0,1.0,1.0,635.0,424.0,0.003,6.0,200.0,51.93017919777506,21,187,935
762,592.0,1.0,1.0,953.0,424.0,0.003,5.0,200.0,51.43060526203672,17,187,935
569,396.0,1.0,1.0,635.0,424.0,0.003,4.0,200.0,51.89466027332574,13,186,940
763,588.0,1.0,1.0,953.0,424.0,0.003,4.0,200.0,51.64927995848782,13,188,940
955,780.0,1.0,1.0,1258.0,424.0,0.003,4.0,200.0,52.06592638678524,13,188,940
189,12.0,1.0,1.0,127.0,424.0,0.003,4.0,200.0,55.06375499402008,13,190,940
379,204.0,1.0,1.0,317.0,424.0,0.003,4.0,200.0,52.46802012509357,13,188,940
187,8.0,1.0,1.0,127.0,424.0,0.003,3.0,200.0,55.05823778337932,9,188,944
764,584.0,1.0,1.0,953.0,424.0,0.003,3.0,200.0,51.84220501103517,9,189,944
956,776.0,1.0,1.0,1258.0,424.0,0.003,3.0,200.0,52.45738324501016,9,189,944
572,392.0,1.0,1.0,635.0,424.0,0.003,3.0,200.0,52.14262893141296,9,189,944
380,200.0,1.0,1.0,317.0,424.0,0.003,3.0,200.0,52.7687630856765,9,189,944
766,600.0,1.0,1.0,953.0,424.0,0.005,1.0,200.0,53.78536425120999,25,191,948
381,216.0,1.0,1.0,317.0,424.0,0.005,1.0,200.0,52.82637563596244,25,190,948
185,24.0,1.0,1.0,127.0,424.0,0.005,1.0,200.0,52.907943736427015,25,186,948
574,408.0,1.0,1.0,635.0,424.0,0.005,1.0,200.0,53.49963316161249,25,191,948
957,792.0,1.0,1.0,1258.0,424.0,0.005,1.0,200.0,54.20190151257268,25,190,948
765,580.0,1.0,1.0,953.0,424.0,0.003,2.0,200.0,53.68795123027639,5,190,953
958,772.0,1.0,1.0,1258.0,424.0,0.003,2.0,200.0,54.22218703083394,5,191,953
573,388.0,1.0,1.0,635.0,424.0,0.003,2.0,200.0,53.468832009421725,5,190,953
382,196.0,1.0,1.0,317.0,424.0,0.003,2.0,200.0,53.92425310377156,5,191,953
190,4.0,1.0,1.0,127.0,424.0,0.003,2.0,200.0,55.5403074478043,5,191,953
959,768.0,1.0,1.0,1258.0,424.0,0.003,1.0,200.0,61.061057693134686,1,192,960
383,192.0,1.0,1.0,317.0,424.0,0.003,1.0,200.0,60.15240915714035,1,192,960
767,576.0,1.0,1.0,953.0,424.0,0.003,1.0,200.0,60.78935245922859,1,192,960
575,384.0,1.0,1.0,635.0,424.0,0.003,1.0,200.0,60.51651551257825,1,192,960
191,0.0,1.0,1.0,127.0,424.0,0.003,1.0,200.0,60.0122895520515,1,192,960
