,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
187,7.0,7.0,17.0,1624.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,81.6342927367401
188,8.0,8.0,18.0,1624.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,77.89627433991737
189,9.0,9.0,19.0,1624.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,63.75903811573383
190,0.0,0.0,10.0,85.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,81.09749144770853
191,1.0,1.0,11.0,85.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,70.14865031062672
192,2.0,2.0,12.0,85.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,75.61022589072257
193,3.0,3.0,13.0,85.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,92.10352089708128
194,4.0,4.0,14.0,85.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,75.45153840318815
195,5.0,5.0,15.0,85.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,72.72667978076966
196,6.0,6.0,16.0,85.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,93.18691272025187
197,7.0,7.0,17.0,85.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,96.09088921766869
198,8.0,8.0,18.0,85.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,78.65511563282242
199,9.0,9.0,19.0,85.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,73.35456894703
200,0.0,0.0,10.0,171.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,80.7187920302802
201,1.0,1.0,11.0,171.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,69.9725309335537
202,2.0,2.0,12.0,171.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,73.08999149199491
203,3.0,3.0,13.0,171.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,87.16769214218311
204,4.0,4.0,14.0,171.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,76.90348045759477
205,5.0,5.0,15.0,171.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,69.73708556880425
206,6.0,6.0,16.0,171.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,85.02115124784761
207,7.0,7.0,17.0,171.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,97.32193945962322
208,8.0,8.0,18.0,171.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,82.75885533899132
209,9.0,9.0,19.0,171.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,68.14945023810682
210,0.0,0.0,10.0,256.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,82.74066602713168
211,1.0,1.0,11.0,256.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,70.98386075403003
212,2.0,2.0,12.0,256.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,71.0022949549055
213,3.0,3.0,13.0,256.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,84.60091183170225
214,4.0,4.0,14.0,256.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,75.91973939089
215,5.0,5.0,15.0,256.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,67.59772586684628
216,6.0,6.0,16.0,256.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,82.61197169506744
217,7.0,7.0,17.0,256.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,89.39330799714935
218,8.0,8.0,18.0,256.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,79.7247070006897
219,9.0,9.0,19.0,256.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,69.1713199937792
220,0.0,0.0,10.0,342.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,75.6019218805701
221,1.0,1.0,11.0,342.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,68.76044387753883
222,2.0,2.0,12.0,342.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,69.86797346026904
223,3.0,3.0,13.0,342.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,83.86976628858335
224,4.0,4.0,14.0,342.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,72.3202992168228
225,5.0,5.0,15.0,342.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,65.02606982951582
226,6.0,6.0,16.0,342.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,78.5153069488478
227,7.0,7.0,17.0,342.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,85.73549000168477
228,8.0,8.0,18.0,342.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,80.86531553889668
229,9.0,9.0,19.0,342.0,190.0,0.01,4.0,3.0,600.0,0.99,1.0,63.968063065754535
